# TOPAS Version: 3.9
# Parameter File: Fig_6_4_b_40MeV.txt
# Results for scorer: FluenceTot
# Filtered by: OnlyIncludeParticlesNamed = 1 "e-"
# Scored in component: Scorer
# X in 1 bin  of 1 cm
# Y in 1 bin  of 1 cm
# Z in 240 bins of 0.125 cm
# Fluence ( /mm2 ) : Sum   Standard_Deviation   
0, 0, 0, 39.91853332519531, 0.0001743422853013
0, 0, 1, 41.34869766235352, 0.0001821440141310526
0, 0, 2, 42.77102279663086, 0.0001896715602117843
0, 0, 3, 40.89228439331055, 0.0001806853606527974
0, 0, 4, 42.11794281005859, 0.0001869431002755475
0, 0, 5, 42.12206649780273, 0.0001858784872871779
0, 0, 6, 43.1755256652832, 0.0001909726146202589
0, 0, 7, 43.27643966674805, 0.0001923424305413134
0, 0, 8, 42.5642204284668, 0.0001867569496478811
0, 0, 9, 42.8823356628418, 0.0001877664759942404
0, 0, 10, 43.80939102172852, 0.0001902066027365455
0, 0, 11, 43.81818008422852, 0.0001927267890026948
0, 0, 12, 43.02651596069336, 0.000189296727955702
0, 0, 13, 42.66410064697266, 0.0001859983669067636
0, 0, 14, 43.55972290039062, 0.0001901983197799311
0, 0, 15, 44.41429901123047, 0.0001968338755433988
0, 0, 16, 44.01113128662109, 0.0001905118363342734
0, 0, 17, 45.65018081665039, 0.0001978429279722592
0, 0, 18, 45.5919189453125, 0.0001959726499112268
0, 0, 19, 44.32300186157227, 0.0001887745965724759
0, 0, 20, 46.22053527832031, 0.0001973880497955709
0, 0, 21, 46.22137832641602, 0.0001919539209786183
0, 0, 22, 45.3070068359375, 0.0001909734039998049
0, 0, 23, 46.25461959838867, 0.0001940125124067252
0, 0, 24, 47.13337326049805, 0.0001966011179407558
0, 0, 25, 47.59316635131836, 0.0001997974009306032
0, 0, 26, 48.16443634033203, 0.000201182165796688
0, 0, 27, 48.5228157043457, 0.0002016585489356478
0, 0, 28, 48.55843353271484, 0.0002021409886825723
0, 0, 29, 48.4251594543457, 0.000195214095515785
0, 0, 30, 49.49860382080078, 0.0002023187473911931
0, 0, 31, 50.9995002746582, 0.000208752763762297
0, 0, 32, 50.02885818481445, 0.0001998935252447986
0, 0, 33, 51.12129211425781, 0.0002048282860979053
0, 0, 34, 50.67547988891602, 0.0002046119917311254
0, 0, 35, 50.22711563110352, 0.0002040078278847377
0, 0, 36, 49.98025894165039, 0.0002029051922144
0, 0, 37, 51.39747619628906, 0.0002075447613342277
0, 0, 38, 51.52680206298828, 0.0002046679057744838
0, 0, 39, 52.29397201538086, 0.0002127277899429898
0, 0, 40, 51.75933837890625, 0.000206881010432899
0, 0, 41, 51.39581680297852, 0.0002027183454041744
0, 0, 42, 51.705078125, 0.0002054994561817402
0, 0, 43, 51.23482513427734, 0.0002050034907462046
0, 0, 44, 52.39498138427734, 0.000209192223581195
0, 0, 45, 52.11072158813477, 0.0002065400666665184
0, 0, 46, 52.85939025878906, 0.0002093595101575502
0, 0, 47, 54.63449478149414, 0.0002133225971717294
0, 0, 48, 55.76142120361328, 0.0002143263217093579
0, 0, 49, 55.30311965942383, 0.0002116689311035392
0, 0, 50, 54.54081726074219, 0.000209274298350619
0, 0, 51, 55.2431640625, 0.0002137182276463995
0, 0, 52, 55.98757553100586, 0.0002161549647662616
0, 0, 53, 55.99960708618164, 0.000214279873765859
0, 0, 54, 55.7107048034668, 0.0002116973582561217
0, 0, 55, 57.41362380981445, 0.0002180817174339176
0, 0, 56, 58.34469223022461, 0.0002201397216746867
0, 0, 57, 58.46916580200195, 0.0002190987762314284
0, 0, 58, 59.47941970825195, 0.0002269257365351236
0, 0, 59, 59.0535888671875, 0.0002228035845293004
0, 0, 60, 59.07473373413086, 0.0002249188608357059
0, 0, 61, 59.57109069824219, 0.0002212597359445148
0, 0, 62, 59.59109497070312, 0.0002223874827604515
0, 0, 63, 59.57885360717773, 0.0002206639004852217
0, 0, 64, 61.38288879394531, 0.0002297312758712065
0, 0, 65, 61.41150665283203, 0.000222433489049253
0, 0, 66, 64.42655181884766, 0.0002336424452774195
0, 0, 67, 66.20473480224609, 0.0002356316939941506
0, 0, 68, 66.76212310791016, 0.0002364230195935397
0, 0, 69, 66.59304046630859, 0.0002321123277402498
0, 0, 70, 69.47356414794922, 0.000240973578210103
0, 0, 71, 71.97032165527344, 0.0002452119610048629
0, 0, 72, 73.90487670898438, 0.0002482347107582425
0, 0, 73, 76.37823486328125, 0.0002515567620595902
0, 0, 74, 80.73497772216797, 0.0002630513466888137
0, 0, 75, 86.999267578125, 0.0002736443204636961
0, 0, 76, 94.20748138427734, 0.0002865613482308634
0, 0, 77, 103.3490295410156, 0.0003055932189120982
0, 0, 78, 111.8757171630859, 0.0003160637551860345
0, 0, 79, 121.6847610473633, 0.0003283687710450146
0, 0, 80, 135.8783111572266, 0.0003515243666726517
0, 0, 81, 146.8046875, 0.0003629649562219771
0, 0, 82, 164.5004425048828, 0.0003905083107773118
0, 0, 83, 182.595458984375, 0.0004173965641981116
0, 0, 84, 200.8090667724609, 0.0004354634252888507
0, 0, 85, 224.3196105957031, 0.0004657519781361073
0, 0, 86, 249.0443115234375, 0.0004908063554036798
0, 0, 87, 269.8075256347656, 0.0005135484070761196
0, 0, 88, 290.9877014160156, 0.000527857354676807
0, 0, 89, 316.9267883300781, 0.0005493176949661335
0, 0, 90, 349.5631103515625, 0.0005839202351161959
0, 0, 91, 380.4640808105469, 0.0006079319411729015
0, 0, 92, 411.1502990722656, 0.0006278657425935633
0, 0, 93, 447.986572265625, 0.0006597053010229006
