# TOPAS Version: 3.9
# Parameter File: Fig_6_8_scorers.txt
# Results for scorer: DoseTotal
# Scored in component: Phantom
# X in 1 bin  of 30 cm
# Y in 1 bin  of 30 cm
# Z in 1500 bins of 0.01 cm
# DoseToWater ( Gy ) : Sum   
0, 0, 0, 2.663444220729616e-08
0, 0, 1, 3.26789240112646e-09
0, 0, 2, 1.105960767411318e-09
0, 0, 3, 5.413541837029356e-10
0, 0, 4, 4.225592653561705e-10
0, 0, 5, 3.088844735543717e-10
0, 0, 6, 2.580342606250952e-10
0, 0, 7, 2.247362296259325e-10
0, 0, 8, 2.125732229130151e-10
0, 0, 9, 2.029878209963698e-10
0, 0, 10, 1.738014177021796e-10
0, 0, 11, 1.926396542284436e-10
0, 0, 12, 1.915519687312184e-10
0, 0, 13, 2.025090095614246e-10
0, 0, 14, 1.969136104174041e-10
0, 0, 15, 1.822083456337609e-10
0, 0, 16, 1.658520265568342e-10
0, 0, 17, 1.732129994991283e-10
0, 0, 18, 1.733685139893026e-10
0, 0, 19, 1.668339494331761e-10
0, 0, 20, 1.701669360976155e-10
0, 0, 21, 1.775121438729599e-10
0, 0, 22, 1.576896807575778e-10
0, 0, 23, 1.561463458532586e-10
0, 0, 24, 1.583586317632779e-10
0, 0, 25, 1.591961007463283e-10
0, 0, 26, 1.59204205374408e-10
0, 0, 27, 1.626525580888938e-10
0, 0, 28, 1.797559601168786e-10
0, 0, 29, 1.775018604321943e-10
0, 0, 30, 1.6878190511882e-10
0, 0, 31, 1.664369198017823e-10
0, 0, 32, 1.556976630956441e-10
0, 0, 33, 1.687347206402734e-10
0, 0, 34, 1.721921494279854e-10
0, 0, 35, 1.736026600251961e-10
0, 0, 36, 1.663698206977315e-10
0, 0, 37, 1.760348811163936e-10
0, 0, 38, 1.651054015727738e-10
0, 0, 39, 1.593295495538882e-10
0, 0, 40, 1.74053257917528e-10
0, 0, 41, 1.657140258348733e-10
0, 0, 42, 1.764615120691815e-10
0, 0, 43, 1.652595144063795e-10
0, 0, 44, 1.697037926851053e-10
0, 0, 45, 1.746853633965983e-10
0, 0, 46, 1.75642389521613e-10
0, 0, 47, 1.597962873134406e-10
0, 0, 48, 1.62168875550428e-10
0, 0, 49, 1.799125154411385e-10
0, 0, 50, 1.959960527209148e-10
0, 0, 51, 2.000689475201156e-10
0, 0, 52, 1.6918541567712e-10
0, 0, 53, 1.72082709193333e-10
0, 0, 54, 1.641064645285795e-10
0, 0, 55, 1.656888515277899e-10
0, 0, 56, 1.811544525498476e-10
0, 0, 57, 1.783756059525743e-10
0, 0, 58, 1.731134818827584e-10
0, 0, 59, 1.561009099759758e-10
0, 0, 60, 1.562970725066393e-10
0, 0, 61, 1.682245731604581e-10
0, 0, 62, 1.618220141219595e-10
0, 0, 63, 1.554049527952017e-10
0, 0, 64, 1.608938121622216e-10
0, 0, 65, 1.617842804169101e-10
0, 0, 66, 1.776465502478786e-10
0, 0, 67, 1.819667888591781e-10
0, 0, 68, 1.706236679721584e-10
0, 0, 69, 1.731957355310954e-10
0, 0, 70, 1.474604743867403e-10
0, 0, 71, 1.667380261638485e-10
0, 0, 72, 1.689268169791092e-10
0, 0, 73, 1.746942868141588e-10
0, 0, 74, 1.7272300256721e-10
0, 0, 75, 1.751927769522155e-10
0, 0, 76, 1.804065646870967e-10
0, 0, 77, 1.654117814942069e-10
0, 0, 78, 1.75477896102727e-10
0, 0, 79, 1.545251565593375e-10
0, 0, 80, 1.68613581430499e-10
0, 0, 81, 1.614808148309166e-10
0, 0, 82, 1.587631276445123e-10
0, 0, 83, 1.665561161212636e-10
0, 0, 84, 1.546760219905963e-10
0, 0, 85, 1.527485915531201e-10
0, 0, 86, 1.505964103420965e-10
0, 0, 87, 1.658137932514236e-10
0, 0, 88, 1.706741553642033e-10
0, 0, 89, 1.576561936555976e-10
0, 0, 90, 1.702740864972796e-10
0, 0, 91, 1.89697271779643e-10
0, 0, 92, 1.650933140195932e-10
0, 0, 93, 1.618965794758509e-10
0, 0, 94, 1.621013323571674e-10
0, 0, 95, 1.639706148637288e-10
0, 0, 96, 1.594477189170718e-10
0, 0, 97, 1.567958402004521e-10
0, 0, 98, 1.700264790072126e-10
0, 0, 99, 1.64545391201365e-10
0, 0, 100, 1.757736178831237e-10
0, 0, 101, 1.739950683532498e-10
0, 0, 102, 1.555380546580665e-10
0, 0, 103, 1.777960140225687e-10
0, 0, 104, 1.776942620823618e-10
0, 0, 105, 1.501714447238456e-10
0, 0, 106, 1.581449277088254e-10
0, 0, 107, 1.823898948538627e-10
0, 0, 108, 1.549176481541181e-10
0, 0, 109, 1.785240982821179e-10
0, 0, 110, 1.786965853067812e-10
0, 0, 111, 1.593433440749692e-10
0, 0, 112, 1.395891735533894e-10
0, 0, 113, 1.630062890223272e-10
0, 0, 114, 1.692754547644171e-10
0, 0, 115, 1.404436567042922e-10
0, 0, 116, 1.451607167801683e-10
0, 0, 117, 1.51137227732967e-10
0, 0, 118, 1.451641029603934e-10
0, 0, 119, 1.526538478957562e-10
0, 0, 120, 1.444866726263427e-10
0, 0, 121, 1.437192170827828e-10
0, 0, 122, 1.546480582481635e-10
0, 0, 123, 1.453505232840158e-10
0, 0, 124, 1.534657123603012e-10
0, 0, 125, 1.567213719910754e-10
0, 0, 126, 1.577854374934518e-10
0, 0, 127, 1.539694066687858e-10
0, 0, 128, 1.513422165366762e-10
0, 0, 129, 1.620374945332514e-10
0, 0, 130, 1.53958415460842e-10
0, 0, 131, 1.49260409587626e-10
0, 0, 132, 1.451425646337157e-10
0, 0, 133, 1.685489803282536e-10
0, 0, 134, 1.556016704373775e-10
0, 0, 135, 1.526206661051077e-10
0, 0, 136, 1.662253112932888e-10
0, 0, 137, 1.567845298033888e-10
0, 0, 138, 1.589215981034897e-10
0, 0, 139, 1.62306224016362e-10
0, 0, 140, 1.570563401553926e-10
0, 0, 141, 1.517192205202633e-10
0, 0, 142, 1.254318454657621e-10
0, 0, 143, 1.264552768054372e-10
0, 0, 144, 1.262236565269248e-10
0, 0, 145, 1.246147490752136e-10
0, 0, 146, 1.34580110944249e-10
0, 0, 147, 1.458714676827455e-10
0, 0, 148, 1.401579130533293e-10
0, 0, 149, 1.349253625493319e-10
0, 0, 150, 1.43941178420981e-10
0, 0, 151, 1.375816266468988e-10
0, 0, 152, 1.243963820840577e-10
0, 0, 153, 1.294711976518315e-10
0, 0, 154, 1.277097733121124e-10
0, 0, 155, 1.289022499850745e-10
0, 0, 156, 1.34318570155223e-10
0, 0, 157, 1.41868669589762e-10
0, 0, 158, 1.321280584942741e-10
0, 0, 159, 1.289775092283563e-10
0, 0, 160, 1.489914303043349e-10
0, 0, 161, 1.686180778337487e-10
0, 0, 162, 1.498861035287291e-10
0, 0, 163, 1.320273057547894e-10
0, 0, 164, 1.508350111478762e-10
0, 0, 165, 1.442942432205996e-10
0, 0, 166, 1.413051203824622e-10
0, 0, 167, 1.473810795626918e-10
0, 0, 168, 1.405324051573231e-10
0, 0, 169, 1.384264508574873e-10
0, 0, 170, 1.349741013401129e-10
0, 0, 171, 1.281052347534839e-10
0, 0, 172, 1.165857410612148e-10
0, 0, 173, 1.293306850502773e-10
0, 0, 174, 1.402425259255935e-10
0, 0, 175, 1.426923301739436e-10
0, 0, 176, 1.309555380801797e-10
0, 0, 177, 1.381884190410076e-10
0, 0, 178, 1.303517987993885e-10
0, 0, 179, 1.392945203626539e-10
0, 0, 180, 1.376634778393893e-10
0, 0, 181, 1.39526598608164e-10
0, 0, 182, 1.310574565538403e-10
0, 0, 183, 1.47788475901578e-10
0, 0, 184, 1.399853566397269e-10
0, 0, 185, 1.29906155277304e-10
0, 0, 186, 1.27968746710394e-10
0, 0, 187, 1.263577992238751e-10
0, 0, 188, 1.46997983230257e-10
0, 0, 189, 1.272416755293548e-10
0, 0, 190, 1.225513440727966e-10
0, 0, 191, 1.3539833143561e-10
0, 0, 192, 1.413007905126662e-10
0, 0, 193, 1.366967788962725e-10
0, 0, 194, 1.242205643903205e-10
0, 0, 195, 1.375220215482642e-10
0, 0, 196, 1.365879909176471e-10
0, 0, 197, 1.475757016589085e-10
0, 0, 198, 1.501437169038056e-10
0, 0, 199, 1.364365426193004e-10
0, 0, 200, 1.459806581172174e-10
0, 0, 201, 1.545256839152742e-10
0, 0, 202, 1.403706872959987e-10
0, 0, 203, 1.404341504196438e-10
0, 0, 204, 1.428232671019103e-10
0, 0, 205, 1.444255964822005e-10
0, 0, 206, 1.341352168227061e-10
0, 0, 207, 1.376908587147341e-10
0, 0, 208, 1.457869935883593e-10
0, 0, 209, 1.617158212896541e-10
0, 0, 210, 1.47001161243665e-10
0, 0, 211, 1.41025108257864e-10
0, 0, 212, 1.293611467945155e-10
0, 0, 213, 1.397378879275379e-10
0, 0, 214, 1.45535292150889e-10
0, 0, 215, 1.53086404663938e-10
0, 0, 216, 1.613733174865573e-10
0, 0, 217, 1.566136803576867e-10
0, 0, 218, 1.610103023130804e-10
0, 0, 219, 1.50582074587291e-10
0, 0, 220, 1.539108146486612e-10
0, 0, 221, 1.540830241175684e-10
0, 0, 222, 1.416758932393236e-10
0, 0, 223, 1.522297427003494e-10
0, 0, 224, 1.747633288085026e-10
0, 0, 225, 1.462668181018145e-10
0, 0, 226, 1.517135722606255e-10
0, 0, 227, 1.428295537397872e-10
